ds,trend,weekly,yearly,category
2025-01-10,50.027728523789975,-4.941270797976607,-3.4817140672527334,패션의류
2025-01-11,49.98889920729398,-1.13374472030102,-3.8979662590255924,패션의류
2025-01-12,49.950069890798,6.627471937694121,-4.3098410102149955,패션의류
2025-01-13,49.911240573818674,0.8597733427966001,-4.71406145838433,패션의류
2025-01-14,49.872411256839364,0.2458927307722038,-5.10711844580002,패션의류
2025-01-15,49.833581939860046,0.1318724070066164,-5.4853745609730185,패션의류
2025-01-16,49.79475262288073,-1.7899948999868385,-5.845172054042785,패션의류
2025-01-17,49.75592330590141,-4.941270797965561,-6.182941313582792,패션의류
2025-01-18,49.717093988922095,-1.1337447203091922,-6.495306604637766,패션의류
2025-01-19,49.67826467194278,6.627471937695467,-6.779185878380861,패션의류
2025-01-20,49.63943535496346,0.8597733428146681,-7.031881668645415,패션의류
2025-01-21,49.60060603798414,0.2458927307765694,-7.251160383521564,패션의류
2025-01-22,49.561776721004826,0.13187240700081931,-7.435317671803713,패션의류
2025-01-23,49.522947404025494,-1.7899948999928417,-7.583227983119693,패션의류
2025-01-24,49.48411713303796,-4.941270797971957,-7.694376933468702,패션의류
2025-01-25,49.44528686205043,-1.1337447203312963,-7.7688756197481945,패션의류
2025-01-26,49.40645659106289,6.627471937696813,-7.807456581569307,패션의류
2025-01-27,49.36762632007535,0.8597733428096298,-7.811451669293479,패션의류
2025-01-28,49.32879604908782,0.24589273077031965,-7.78275262708478,패션의류
2025-01-29,49.28996577810029,0.13187240701129746,-7.723755722208164,패션의류
2025-01-30,49.25113550711275,-1.7899948999988449,-7.637292230950428,패션의류
2025-01-31,49.21230523612521,-4.9412707979715,-7.526547013420816,패션의류
2025-02-01,49.17347496513768,-1.1337447203267503,-7.394967761024304,패션의류
2025-02-02,49.13464469415014,6.627471937695422,-7.246167771421341,패션의류
2025-02-03,49.0958144231626,0.8597733428060186,-7.083825288189714,패션의류
2025-02-04,49.056984152175076,0.24589273077321874,-6.911582530701511,패션의류
2025-02-05,49.01815388088811,0.13187240700281294,-6.732947531671031,패션의류
2025-02-06,48.97932360960113,-1.7899949000048474,-6.551201795591538,패션의류
2025-02-07,48.94049333831416,-4.9412707979778965,-6.369316594446735,패션의류
2025-02-08,48.90166306702719,-1.1337447203158455,-6.189880433662405,패션의류
2025-02-09,48.86283279574022,6.6274719376995055,-6.015039860134319,패션의류
2025-02-10,48.82400252445325,0.8597733428024064,-5.8464553565053645,패션의류
2025-02-11,48.78517225316627,0.24589273076696916,-5.685273584804525,패션의류
2025-02-12,48.746341981879304,0.13187240700515274,-5.532116723076568,패션의류
2025-02-13,48.707511710592335,-1.7899949000014945,-5.387089096584331,패션의류
2025-02-14,48.66868143930536,-4.941270797975573,-5.2498007574741505,패션의류
2025-02-15,48.62985116801839,-1.1337447203049402,-5.119407130202923,패션의류
2025-02-16,48.591020896731415,6.627471937694132,-4.994663331344502,패션의류
2025-02-17,48.55219062531527,0.859773342798795,-4.873991307239471,패션의류
2025-02-18,48.513360353899124,0.2458927307713352,-4.755557525923498,패션의류
2025-02-19,48.47453008248298,0.13187240699935598,-4.6373586235705835,패션의류
2025-02-20,48.43569981106683,-1.7899949000168534,-4.51731215092843,패션의류
2025-02-21,48.396869539650694,-4.941270797966394,-4.393349399966873,패션의류
2025-02-22,48.358039268234556,-1.1337447203067532,-4.263507220711708,패션의류
2025-02-23,48.31920899681841,6.6274719376954785,-4.126015765390973,패션의류
2025-02-24,48.280378725402265,0.8597733427937561,-3.9793792211130166,패션의류
2025-02-25,48.24154845398612,0.24589273077039306,-3.822446809895659,패션의류
2025-02-26,48.20271818256998,0.13187240699355854,-3.6544716394859873,패션의류
2025-02-27,48.163887911153836,-1.7899948999921689,-3.475155371122819,패션의류
2025-02-28,48.12505763873589,-4.941270797964068,-3.284677119468989,패션의류
2025-03-01,48.08622736631795,-1.133744720295848,-3.083705501949362,패션의류
2025-03-02,48.0473970939,6.627471937694088,-2.873393294154676,패션의류
2025-03-03,48.008566821482056,0.8597733428132505,-2.655354708327488,패션의류
2025-03-04,47.96973654906411,0.2458927307679844,-2.431625875856677,패션의류
2025-03-05,47.93090627664616,0.13187240700403696,-2.204609664645358,패션의류
2025-03-06,47.892076004228215,-1.789994899998172,-1.9770064809207981,패션의류
2025-03-07,47.853245731810276,-4.941270797970467,-1.7517331761205153,패션의류
2025-03-08,47.81441545939232,-1.133744720291302,-1.5318325879017693,패션의류
2025-03-09,47.77558518697438,6.627471937692696,-1.3203765767808768,패션의류
2025-03-10,47.736754914556435,0.8597733428082128,-1.1203656654240022,패션의류
2025-03-11,47.69792464213849,0.2458927307670428,-0.9346285377669343,패션의류
2025-03-12,47.65909436288679,0.13187240699823916,-0.76572470432337,패션의류
2025-03-13,47.62026408363509,-1.789994899994819,-0.6158535857175178,패션의류
2025-03-14,47.58143380438339,-4.941270797968142,-0.4867731092817289,패션의류
2025-03-15,47.54260352513169,-1.133744720319765,-0.3797306572439707,패션의류
2025-03-16,47.50377324587999,6.62747193769678,-0.2954088564241522,패션의류
2025-03-17,47.46494296662829,0.8597733428060271,-0.23388826818355885,패션의류
2025-03-18,47.426112687376595,0.24589273077140847,-0.19462853596472623,패션의류
2025-03-19,47.38728240812489,0.13187240700058,-0.17646899073831962,패션의류
2025-03-20,47.3484521288732,-1.7899948999888466,-0.17764911842332448,패션의류
2025-03-21,47.30962184962149,-4.941270797974539,-0.19584867577766285,패션의류
2025-03-22,47.270791570369795,-1.1337447203152191,-0.22824662093245962,패션의류
2025-03-23,47.2319612911181,6.627471937695387,-0.27159742064953446,패션의류
2025-03-24,47.1931310118664,0.8597733428009895,-0.3223227272171017,패션의류
2025-03-25,47.15430073261469,0.24589273077046617,-0.37661590138832884,패션의류
2025-03-26,47.115470453362995,0.13187240700023273,-0.43055641047111126,패션의류
2025-03-27,47.0766401741113,-1.7899948999948498,-0.480230767036173,패션의류
2025-03-28,47.0378098948596,-4.941270797963495,-0.5218564059626298,패션의류
2025-03-29,46.9989796156079,-1.133744720304314,-0.5519047352043255,패션의류
2025-03-30,46.9601493363562,6.627471937696734,-0.5672195449668814,패션의류
2025-03-31,46.921319057104505,0.8597733428190569,-0.5651270243654555,패션의류
2025-04-01,46.88248877785281,0.24589273077483179,-0.5435338135065069,패션의류
2025-04-02,46.8436584986011,0.13187240700257355,-0.501009808857912,패션의류
2025-04-03,46.8048282193494,-1.7899949000008526,-0.4368528335866609,패션의류
2025-04-04,46.765997940097705,-4.94127079796989,-0.3511327720433326,패션의류
2025-04-05,46.72716766084601,-1.1337447202997681,-0.2447133356335167,패션의류
2025-04-06,46.68833738159431,6.627471937694099,-0.11925026016078935,패션의류
2025-04-07,46.64950710234261,0.8597733428154453,0.02283458530062364,패션의류
2025-04-08,46.61067682309091,0.24589273076858242,0.17840299053172337,패션의류
2025-04-09,46.571846543839214,0.13187240699677644,0.34367319528952506,패션의류
2025-04-10,46.53301626458751,-1.7899948999974997,0.5143140767984608,패션의류
2025-04-11,46.49418598533581,-4.941270797969432,0.6855584652465635,패션의류
2025-04-12,46.45535570608411,-1.133744720288863,0.8523327079780846,패션의류
2025-04-13,46.41652542683241,6.627471937695445,1.0093990658914391,패션의류
2025-04-14,46.37769514758071,0.8597733428118339,1.1515070787393615,패션의류
2025-04-15,46.33886486832902,0.2458927307729485,1.2735496943068425,패션의류
2025-04-16,46.30003458907731,0.13187240700456676,1.3707197310908623,패션의류
2025-04-17,46.26120430982562,-1.7899948999941468,1.4386621435653044,패션의류
2025-04-18,46.22237403057392,-4.941270797967109,1.4736175882665454,패션의류
2025-04-19,46.18354375132222,-1.1337447202906759,1.472552948651281,패션의류
2025-04-20,46.14471347207052,6.627471937696791,1.4332747645862232,패션의류
2025-04-21,46.10588319281882,0.8597733428067956,1.3545219216805071,패션의류
2025-04-22,46.06705291356712,0.24589273077053972,1.2360344768893625,패션의류
2025-04-23,46.02822263431542,0.1318724069987693,1.0785961161348703,패션의류
2025-04-24,45.98939235506372,-1.7899949000001496,0.884048441145717,패션의류
2025-04-25,45.95056207581202,-4.941270797964785,0.6552760472016105,패션의류
2025-04-26,45.911731796560325,-1.1337447202797708,0.39616216012475436,패션의류
2025-04-27,45.87290151730863,6.627471937694156,0.1115154273673577,패션의류
2025-04-28,45.83407123805693,0.8597733428017575,-0.19303071898125745,패션의류
2025-04-29,45.79524095880523,0.2458927307695977,-0.5111439132360146,패션의류
2025-04-30,45.756410679553525,0.13187240700924807,-0.8359409608207642,패션의류
2025-05-01,45.71758040030183,-1.7899949000061528,-1.1601545614076483,패션의류
2025-05-02,45.67875012105013,-4.941270797971183,-1.4763144320524724,패션의류
2025-05-03,45.639919841798424,-1.1337447203145934,-1.776938137902357,패션의류
2025-05-04,45.60108956254673,6.627471937692764,-2.0547265880573216,패션의류
2025-05-05,45.562259283295035,0.8597733427981459,-2.3027589396656256,패션의류
2025-05-06,45.52342900404334,0.24589273076865556,-2.514681581990738,패션의류
2025-05-07,45.48459872479164,0.13187240700345026,-2.6848859478790175,패션의류
2025-05-08,45.44576844553993,-1.7899948999908246,-2.8086701224842,패션의류
2025-05-09,45.406938166288235,-4.9412707979775785,-2.8823795838219146,패션의류
2025-05-10,45.36810788703654,-1.1337447203036883,-2.903522908407288,패션의류
2025-05-11,45.32927760778483,6.627471937696846,-2.8708588954970455,패션의류
2025-05-12,45.29044732853313,0.8597733427945342,-2.7844522896093364,패션의류
2025-05-13,45.251617049281435,0.24589273077302143,-2.64569609409767,패션의류
2025-05-14,45.21278677002974,0.13187240700579111,-2.4572993471215554,패션의류
2025-05-15,45.17395649077804,-1.7899948999874713,-2.2232401518519325,패션의류
2025-05-16,45.13512621152634,-4.941270797975255,-1.9486846902536055,패션의류
2025-05-17,45.09629593227464,-1.1337447202991424,-1.6398738786645197,패션의류
2025-05-18,45.057465653022945,6.627471937695456,-1.303980218065833,패션의류
2025-05-19,45.01863537377125,0.8597733428126021,-0.9489382274249878,패션의류
2025-05-20,44.97980509451954,0.24589273076530546,-0.5832526014202803,패션의류
2025-05-21,44.94097481526784,0.13187240699999367,-0.21578888264615487,패션의류
2025-05-22,44.902144536016145,-1.7899949000028306,0.14444803541896548,패션의류
2025-05-23,44.86331425676445,-4.941270797972932,0.48854187066738886,패션의류
2025-05-24,44.82448397751275,-1.1337447203276052,0.8078934379928016,패션의류
2024-05-24,51.7052,-3.2685328132591507,4.513328123235021,패션잡화
2024-05-25,51.659594520547934,-1.1091246410655138,4.434942586985121,패션잡화
2024-05-26,51.613989041095884,4.36901546360898,4.30100027086478,패션잡화
2024-05-27,51.56838356164383,0.8955574496454892,4.110158082851098,패션잡화
2024-05-28,51.52277808219178,0.11418963925659388,3.8627126732173904,패션잡화
2024-05-29,51.47717260273972,0.14031650181901895,3.5606540449385453,패션잡화
2024-05-30,51.43156712328767,-1.1414215999944746,3.2076729959174037,패션잡화
2024-05-31,51.38596164383561,-3.2685328132632785,2.809121223734502,패션잡화
2024-06-01,51.34035616438356,-1.1091246410588067,2.371924216055094,패션잡화
2024-06-02,51.2947506849315,4.369015463610058,1.9044483563679577,패션잡화
2024-06-03,51.24914520547945,0.8955574496416645,1.416324959199418,패션잡화
2024-06-04,51.203539726027394,0.1141896392517676,0.918235175308001,패션잡화
2024-06-05,51.157934246575344,0.14031650182616717,0.4216608409611812,패션잡화
2024-06-06,51.112328767161856,-1.1414215999983526,-0.06139264612963984,패션잡화
2024-06-07,51.06672328774836,-3.2685328132617903,-0.5186944875862338,패션잡화
2024-06-08,51.02111780833488,-1.1091246410520994,-0.938100070652325,패션잡화
2024-06-09,50.97551232892139,4.369015463610042,-1.3078678941918804,패션잡화
2024-06-10,50.9299068495079,0.8955574496393969,-1.6169734888540006,패션잡화
2024-06-11,50.88430137009442,0.1141896392547384,-1.855411950231953,패션잡화
2024-06-12,50.83869589068093,0.1403165018254445,-2.01448089532321,패션잡화
2024-06-13,50.79309041126745,-1.1414216000022308,-2.0870360679749043,패션잡화
2024-06-14,50.74748493185396,-3.2685328132659173,-2.067712448774922,패션잡화
2024-06-15,50.701879452440465,-1.109124641052443,-1.9531045537816993,패션잡화
2024-06-16,50.65627397302699,4.369015463612212,-1.7419006133233268,패션잡화
2024-06-17,50.61066840188144,0.8955574496371294,-1.434966481084436,패션잡화
2024-06-18,50.565062830735904,0.1141896392540328,-1.0353764042165707,패션잡화
2024-06-19,50.51945725959036,0.1403165018271255,-0.5483891535524077,패션잡화
2024-06-20,50.47385168844482,-1.1414216000001558,0.018630567480475833,패션잡화
2024-06-21,50.42824611729928,-3.268532813264785,0.6563440838379221,패션잡화
2024-06-22,50.38264054615374,-1.1091246410457358,1.3536213212079071,패션잡화
2024-06-23,50.3370349750082,4.369015463607633,2.097769887456141,패션잡화
2024-06-24,50.29142940386265,0.8955574496348621,2.8748053175856603,패션잡화
2024-06-25,50.24582383271712,0.11418963925700341,3.6697560273124896,패션잡화
2024-06-26,50.20021826157157,0.14031650182333935,4.466995575822027,패션잡화
2024-06-27,50.15461269042603,-1.1414216000099866,5.250594084436286,패션잡화
2024-06-28,50.10900711928049,-3.268532813263652,6.004680115763411,패션잡화
2024-06-29,50.06340154460431,-1.1091246410680227,6.7138040029047215,패션잡화
2024-06-30,50.017795969928144,4.369015463608711,7.363293539302225,패션잡화
2024-07-01,49.97219039525198,0.8955574496310376,7.939593099910068,패션잡화
2024-07-02,49.926584820575805,0.1141896392560757,8.43057765963159,패션잡화
2024-07-03,49.88097924589963,0.14031650181955319,8.825833795357529,패션잡화
2024-07-04,49.83537367122346,-1.141421599994017,9.116900587247171,패션잡화
2024-07-05,49.789768096547284,-3.2685328132625187,9.297464351211971,패션잡화
2024-07-06,49.74416252187112,-1.1091246410613158,9.363502310886497,패션잡화
2024-07-07,49.698556947194945,4.3690154636086955,9.313371622383148,패션잡화
2024-07-08,49.65295137251877,0.8955574496303276,9.147841564016696,패션잡화
2024-07-09,49.6073457978426,0.1141896392514717,8.870068158621795,패션잡화
2024-07-10,49.56174022316643,0.1403165018267017,8.485511969172265,패션잡화
2024-07-11,49.51613464956369,-1.1414215999978952,8.001801259927301,패션잡화
2024-07-12,49.470529075960954,-3.268532813266646,7.428544106522114,패션잡화
2024-07-13,49.42492350235821,-1.1091246410581335,6.777094332455895,패션잡화
2024-07-14,49.379317928755476,4.369015463608681,6.060277311902738,패션잡화
2024-07-15,49.333712355152734,0.8955574496409426,5.292082679261111,패션잡화
2024-07-16,49.28810678155,0.1141896392505439,4.487331797949269,패션잡화
2024-07-17,49.24250120794726,0.1403165018229153,3.661328443943372,패션잡화
2024-07-18,49.19689563434452,-1.14142159999582,2.829501538076592,패션잡화
2024-07-19,49.15129006074178,-3.268532813260252,2.007048905982809,패션잡화
2024-07-20,49.105684487139044,-1.1091246410768953,1.2085909532415249,패션잡화
2024-07-21,49.0600789135363,4.36901546361085,0.44784281925182085,패션잡화
2024-07-22,49.014473342663045,0.8955574496386753,-0.2626869732481665,패션잡화
2024-07-23,48.96886777178979,0.11418963925351451,-0.9119641095145554,패션잡화
2024-07-24,48.923262200916525,0.14031650182459657,-1.4906559900410048,패션잡화
2024-07-25,48.87765663004327,-1.141421599993745,-1.9913139260943784,패션잡화
2024-07-26,48.83205105917001,-3.2685328132640246,-2.4085060217296523,패션잡화
2024-07-27,48.78644548829675,-1.1091246410737137,-2.7388980604652793,패션잡화
2024-07-28,48.74083991742349,4.369015463610835,-2.981281093174089,패션잡화
2024-07-29,48.69523434655023,0.8955574496348506,-3.1365458228339165,패션잡화
2024-07-30,48.64962877567697,0.11418963925258671,-3.20760526368629,패션잡화
2024-07-31,48.60402320480372,0.1403165018238735,-3.199268480165939,패션잡화
2024-08-01,48.55841763393045,-1.1414216000035762,-3.118069449272968,패션잡화
2024-08-02,48.5128120630572,-3.268532813257631,-2.972056206375231,패션잡화
2024-08-03,48.467206490540555,-1.1091246410670064,-2.7705463997733304,패션잡화
2024-08-04,48.42160091802391,4.369015463611913,-2.5238561692008887,패션잡화
2024-08-05,48.37599534550727,0.8955574496310256,-2.2430098582579965,패션잡화
2024-08-06,48.330389772990635,0.11418963925555732,-1.9394384566082186,패션잡화
2024-08-07,48.28478420047399,0.14031650182555463,-1.6246748365127184,패션잡화
2024-08-08,48.23917862795736,-1.1414216000015007,-1.3100537979455846,패션잡화
2024-08-09,48.193573055440716,-3.2685328132617584,-1.0064246710435476,패션잡화
2024-08-10,48.147967482924074,-1.1091246410638245,-0.7238837541367088,패션잡화
2024-08-11,48.10236191040744,4.369015463608426,-0.47153320533130605,패션잡화
2024-08-12,48.056756337890796,0.8955574496463128,-0.2572721763455223,패션잡화
2024-08-13,48.011150765374154,0.1141896392507312,-0.08762500400430895,패션잡화
2024-08-14,47.965545186378144,0.14031650182176833,0.032389813775062753,패션잡화
2024-08-15,47.91993960738213,-1.1414216000053787,0.0993473028815057,패션잡화
2024-08-16,47.87433402838612,-3.2685328132602707,0.1114590263983458,패션잡화
2024-08-17,47.82872844939012,-1.1091246410571176,0.06857133181788266,패션잡화
2024-08-18,47.78312287039411,4.369015463609504,-0.027880043956856497,패션잡화
2024-08-19,47.7375172913981,0.8955574496440454,-0.17495672196623385,패션잡화
2024-08-20,47.69191171240209,0.11418963925370162,-0.3683424095421329,패션잡화
2024-08-21,47.64630613340607,0.14031650182344957,-0.602501270097363,패션잡화
2024-08-22,47.60070055441007,-1.1414215999953625,-0.8708647652887418,패션잡화
2024-08-23,47.55509497541406,-3.2685328132591382,-1.1660411306604521,패션잡화
2024-08-24,47.50948939641805,-1.1091246410574607,-1.480041152064225,패션잡화
2024-08-25,47.46388381742203,4.369015463609489,-1.804513603419517,패션잡화
2024-08-26,47.41827823353063,0.895557449640221,-2.13098359216619,패션잡화
2024-08-27,47.37267264963922,0.1141896392529964,-2.4510871373389707,패션잡화
2024-08-28,47.32706706574781,0.1403165018196631,-2.756795570747163,패션잡화
2024-08-29,47.281461481856404,-1.1414215999992408,-3.040623793825232,패션잡화
2024-08-30,47.235855897964996,-3.268532813258005,-3.295817025344747,패션잡화
2024-08-31,47.19025031407359,-1.1091246410507536,-3.5165114185311057,패션잡화
2024-09-01,47.144644730182186,4.369015463610566,-3.6978647861899714,패션잡화
2024-09-02,47.09903914629078,0.8955574496363959,-3.8361546224398406,패션잡화
2024-09-03,47.05343356239937,0.11418963925206851,-3.928841620426017,패션잡화
2024-09-04,47.00782797850796,0.14031650182681182,-3.9745979266475175,패션잡화
2024-09-05,46.96222239461655,-1.141421600003119,-3.97330041322851,패션잡화
2024-09-06,46.916616810725145,-3.2685328132621323,-3.925990259420801,패션잡화
2024-09-07,46.87101116017237,-1.1091246410695152,-3.834801083602299,패션잡화
2024-09-08,46.82540550961959,4.36901546360708,-3.7028587303310925,패션잡화
2024-09-09,46.77979985906682,0.8955574496341289,-3.534156569648285,패션잡화
2024-09-10,46.73419420851404,0.11418963925114055,-3.333410787445294,패션잡화
2024-09-11,46.68858855796126,0.14031650182302535,-3.105900620397218,패션잡화
2024-09-12,46.64298290740849,-1.1414215999931028,-2.8572988048429084,패션잡화
2024-09-13,46.59737725685571,-3.26853281326626,-2.593497659791811,패션잡화
2024-09-14,46.551771606302935,-1.1091246410663333,-2.320436208095831,패션잡화
2024-09-15,46.506165955750156,4.369015463609249,-2.0439335600997164,패션잡화
2024-09-16,46.460560305197376,0.8955574496318617,-1.769533449183725,패션잡화
2024-09-17,46.41495465464461,0.11418963925411132,-1.5023643312058774,패션잡화
2024-09-18,46.36934899598542,0.14031650182230243,-1.2470188568263187,패션잡화
2024-09-19,46.323743337326235,-1.1414215999910269,-1.0074558175516015,패션잡화
2024-09-20,46.27813767866705,-3.2685328132651272,-0.78692687651561,패션잡화
2024-09-21,46.23253202000786,-1.1091246410631517,-0.5879295489320141,패션잡화
2024-09-22,46.18692636134867,4.369015463609235,-0.41218702185599293,패션잡화
2024-09-23,46.141320702689484,0.8955574496440334,-0.2606545258522014,패션잡화
2024-09-24,46.09571504403029,0.11418963925708184,-0.13355111960130797,패션잡화
2024-09-25,46.05010938537111,0.14031650182398364,-0.030414948451933696,패션잡화
2024-09-26,46.00450372671192,-1.1414216000008586,0.04982068620877411,패션잡화
2024-09-27,45.958898068052726,-3.2685328132639926,0.10873373665711838,패션잡화
2024-09-28,45.91329240939354,-1.1091246410564446,0.14830609833179942,패션잡화
2024-09-29,45.86768675073435,4.369015463610312,0.17080676028555059,패션잡화
2024-09-30,45.822081090345016,0.895557449640209,0.17866983716681625,패션잡화
2024-10-01,45.77647542995569,0.11418963925615402,0.17437199588959634,패션잡화
2024-10-02,45.730869769566354,0.14031650182566446,0.16031373437535923,패션잡화
2024-10-03,45.68526410917703,-1.1414215999987831,0.13870876899933945,패션잡화
2024-10-04,45.63965844878769,-3.2685328132625058,0.11148544924878276,패션잡화
2024-10-05,45.594052788398365,-1.1091246410497375,0.08020365469131661,패션잡화
2024-10-06,45.54844712800904,4.369015463610297,0.045990056277824154,패션잡화
2024-10-07,45.5028414676197,0.8955574496394992,0.009493960555393338,패션잡화
2024-10-08,45.457235807230376,0.11418963925522632,-0.02913477694691811,패션잡화
2024-10-09,45.41163014684104,0.14031650182494143,-0.0702450599508947,패션잡화
2024-10-10,45.366024486451714,-1.1414216000026616,-0.11466116899078835,패션잡화
2024-10-11,45.32041882606239,-3.2685328132666323,-0.16363756715825944,패션잡화
2024-10-12,45.27481316301086,-1.109124641072024,-0.21879353290542494,패션잡화
2024-10-13,45.22920749995934,4.369015463611373,-0.2820299635083258,패션잡화
2024-10-14,45.183601836907805,0.8955574496356745,-0.35543131981676723,패션잡화
2024-10-15,45.13799617385628,0.11418963925452073,-0.44115621227405366,패션잡화
2024-10-16,45.09239051080475,0.1403165018266229,-0.5413205431546997,패션잡화
2024-10-17,45.046784847753216,-1.141421600000586,-0.6578774072375355,패션잡화
2024-10-18,45.0011791847017,-3.2685328132602387,-0.7924981036175991,패션잡화
2024-10-19,44.955573521650166,-1.1091246410723676,-0.9464586200862586,패션잡화
2024-10-20,44.909967858598634,4.369015463607888,-1.1205358180228486,패션잡화
2024-10-21,44.864362195547116,0.895557449633407,-1.3149172739824098,패션잡화
2024-10-22,44.818756532495584,0.11418963925359311,-1.5291283323782268,패션잡화
2024-10-23,44.77315086703382,0.14031650182283664,-1.761979404192264,패션잡화
2024-10-24,44.72754520157206,-1.141421600004464,-2.0115359253434115,패션잡화
2024-10-25,44.681939536110306,-3.2685328132643665,-2.275112684527302,패션잡화
2024-10-26,44.63633387064854,-1.1091246410656603,-2.549293465482866,패션잡화
2024-10-27,44.59072820518678,4.3690154636089655,-2.829976146662381,패션잡화
2024-10-28,44.54512253972502,0.8955574496295823,-3.1124425866962797,패션잡화
2024-10-29,44.49951687426326,0.11418963925266523,-3.3914518224344596,패션잡화
2024-10-30,44.4539112088015,0.14031650182998479,-3.6613543423957102,패션잡화
2024-10-31,44.408305543339736,-1.1414215999944477,-3.916224496107564,패션잡화
2024-11-01,44.36269987787797,-3.2685328132632336,-4.150007481161309,패션잡화
2024-11-02,44.31709421241622,-1.1091246410589535,-4.356676834146287,패션잡화
2024-11-03,44.27148854695445,4.36901546360895,-4.530397955657731,패션잡화
2024-11-04,44.22588287699064,0.895557449627315,-4.6656929359178605,패션잡화
2024-11-05,44.18027720702682,0.11418963925585815,-4.7576018252161685,패션잡화
2024-11-06,44.134671537063,0.1403165018261988,-4.801835516875093,패션잡화
2024-11-07,44.08906586709919,-1.1414215999983257,-4.794915580021844,패션잡화
2024-11-08,44.043460197135374,-3.268532813261745,-4.734296690883931,패션잡화
2024-11-09,43.99785452717156,-1.1091246410557714,-4.618467756081522,패션잡화
2024-11-10,43.95224885720774,4.369015463611119,-4.447028386960085,패션잡화
2024-11-11,43.90664318724393,0.8955574496394876,-4.220738054143909,패션잡화
2024-11-12,43.86103751728011,0.11418963925103193,-3.941536006765299,패션잡화
2024-11-13,43.8154318473163,0.14031650182241243,-3.6125308592749086,패션잡화
2024-11-14,43.769826177352485,-1.1414215999962507,-3.2379596063333764,패션잡화
2024-11-15,43.72422050738867,-3.2685328132606126,-2.823116697768186,패션잡화
2024-11-16,43.67861483742482,-1.1091246410710078,-2.3742546654234085,패션잡화
2024-11-17,43.63300916746096,4.369015463611105,-1.8984586162516908,패션잡화
2024-11-18,43.58740349749711,0.8955574496372197,-1.4034976670242318,패션잡화
2024-11-19,43.54179782753325,0.11418963925400262,-0.8976570728185701,패션잡화
2024-11-20,43.496192157569396,0.1403165018240935,-0.38955537389011924,패션잡화
2024-11-21,43.45058648760554,-1.1414216000060822,0.11204866358907996,패션잡화
2024-11-22,43.404980817641686,-3.2685328132594798,0.5984542216250553,패션잡화
2024-11-23,43.35937514767783,-1.1091246410713513,1.061216456980112,패션잡화
2024-11-24,43.313769477713976,4.369015463611089,1.492339096816704,패션잡화
2024-11-25,43.26816380775012,0.8955574496349525,1.884456450147129,패션잡화
2024-11-26,43.22255813778626,0.11418963925307463,2.2309999593711027,패션잡화
2024-11-27,43.176952463294214,0.14031650181790312,2.526344833576218,패션잡화
2024-11-28,43.13134678880216,-1.1414216000040067,2.7659328504725447,패션잡화
2024-11-29,43.08574111431012,-3.2685328132583473,2.946368071109463,패션잡화
2024-11-30,43.04013543981807,-1.109124641064644,3.0654829620089323,패션잡화
2024-12-01,42.99452976532602,4.369015463612166,3.1223732412174665,패션잡화
2024-12-02,42.94892409083397,0.895557449647125,3.117400634332782,패션잡화
2024-12-03,42.90331841634193,0.11418963925214685,3.0521636185426764,패션잡화
2024-12-04,42.85771274184988,0.14031650182505165,2.9294371213282693,패션잡화
2024-12-05,42.81210706735783,-1.1414215999999442,2.7530830000223174,패션잡화
2024-12-06,42.766501392865784,-3.2685328132624742,2.5279339340548463,패션잡화
2024-12-07,42.72089571837374,-1.1091246410614624,2.2596540902077007,패션잡화
2024-12-08,42.675290043881695,4.369015463607588,1.9545805516633767,패션잡화
2024-12-09,42.62968436870984,0.895557449643301,1.6195500159847733,패션잡화
2024-12-10,42.58407869353797,0.11418963925121904,1.2617156508803913,패션잡화
2024-12-11,42.538473018366105,0.14031650182126545,0.8883592388626058,패션잡화
2024-12-12,42.492867343194234,-1.1414215999978683,0.5067038362028384,패션잡화
2024-12-13,42.44726166802237,-3.268532813260986,0.12373211567664245,패션잡화
2024-12-14,42.4016559928505,-1.1091246410582805,-0.25398464139242455,패션잡화
2024-12-15,42.35605031767864,4.369015463609758,-0.6204422837587797,패션잡화
2024-12-16,42.31044464250677,0.8955574496425903,-0.9703401159047711,패션잡화
2024-12-17,42.2648389673349,0.11418963925418982,-1.2991942598939858,패션잡화
2024-12-18,42.21923329216304,0.1403165018229465,-1.6034251940471498,패션잡화
2024-12-19,42.17362761699117,-1.1414215999957933,-1.8804173785755856,패션잡화
2024-12-20,42.128021941819306,-3.2685328132651126,-2.1285497028498415,패션잡화
2024-12-21,42.082416264581354,-1.1091246410550986,-2.347196344382701,패션잡화
2024-12-22,42.036810587343396,4.369015463610834,-2.536698490524245,패션잡화
2024-12-23,41.991204910105445,0.8955574496387654,-2.6983082151330593,패션잡화
2024-12-24,41.945599232867494,0.11418963925348416,-2.83410659946047,패션잡화
2024-12-25,41.89999355562954,0.1403165018246276,-2.946898916158781,패션잡화
2024-12-26,41.85438787839159,-1.1414216000056245,-3.0400903364789036,패션잡화
2024-12-27,41.80878220115364,-3.2685328132587204,-3.1175461551707273,패션잡화
2024-12-28,41.76317652391569,-1.1091246410483915,-3.1834409401313173,패션잡화
2024-12-29,41.717570846677745,4.369015463607349,-3.2421012931746906,패션잡화
2024-12-30,41.67196516943979,0.8955574496349407,-3.297847046854589,패션잡화
2024-12-31,41.626359492201836,0.11418963925645494,-3.3548357170417895,패션잡화
2025-01-01,41.580753815223694,0.14031650182630884,-3.4169148828957154,패션잡화
